dataset,task,split,within_split_index,source_index,class_value,batch_or_cycle,guard
chemical,gas_class,test,3891,13437,2,10,False
chemical,gas_class,test,3892,13438,5,10,False
chemical,gas_class,test,3893,13439,2,10,False
chemical,gas_class,test,3894,13440,5,10,False
chemical,gas_class,test,3895,13441,2,10,False
chemical,gas_class,test,3896,13442,5,10,False
chemical,gas_class,test,3897,13443,2,10,False
chemical,gas_class,test,3898,13444,5,10,False
chemical,gas_class,test,3899,13445,2,10,False
chemical,gas_class,test,3900,13446,5,10,False
chemical,gas_class,test,3901,13447,2,10,False
chemical,gas_class,test,3902,13448,5,10,False
chemical,gas_class,test,3903,13449,2,10,False
chemical,gas_class,test,3904,13450,5,10,False
chemical,gas_class,test,3905,13451,2,10,False
chemical,gas_class,test,3906,13452,5,10,False
chemical,gas_class,test,3907,13453,2,10,False
chemical,gas_class,test,3908,13454,5,10,False
chemical,gas_class,test,3909,13455,2,10,False
chemical,gas_class,test,3910,13456,5,10,False
chemical,gas_class,test,3911,13457,2,10,False
chemical,gas_class,test,3912,13458,5,10,False
chemical,gas_class,test,3913,13459,2,10,False
chemical,gas_class,test,3914,13460,5,10,False
chemical,gas_class,test,3915,13461,2,10,False
chemical,gas_class,test,3916,13462,5,10,False
chemical,gas_class,test,3917,13463,2,10,False
chemical,gas_class,test,3918,13464,5,10,False
chemical,gas_class,test,3919,13465,2,10,False
chemical,gas_class,test,3920,13466,5,10,False
chemical,gas_class,test,3921,13467,2,10,False
chemical,gas_class,test,3922,13468,5,10,False
chemical,gas_class,test,3923,13469,2,10,False
chemical,gas_class,test,3924,13470,5,10,False
chemical,gas_class,test,3925,13471,2,10,False
chemical,gas_class,test,3926,13472,5,10,False
chemical,gas_class,test,3927,13473,2,10,False
chemical,gas_class,test,3928,13474,5,10,False
chemical,gas_class,test,3929,13475,2,10,False
chemical,gas_class,test,3930,13476,5,10,False
chemical,gas_class,test,3931,13477,2,10,False
chemical,gas_class,test,3932,13478,5,10,False
chemical,gas_class,test,3933,13479,2,10,False
chemical,gas_class,test,3934,13480,5,10,False
chemical,gas_class,test,3935,13481,2,10,False
chemical,gas_class,test,3936,13482,5,10,False
chemical,gas_class,test,3937,13483,2,10,False
chemical,gas_class,test,3938,13484,5,10,False
chemical,gas_class,test,3939,13485,2,10,False
chemical,gas_class,test,3940,13486,5,10,False
chemical,gas_class,test,3941,13487,2,10,False
chemical,gas_class,test,3942,13488,5,10,False
chemical,gas_class,test,3943,13489,2,10,False
chemical,gas_class,test,3944,13490,5,10,False
chemical,gas_class,test,3945,13491,2,10,False
chemical,gas_class,test,3946,13492,5,10,False
chemical,gas_class,test,3947,13493,2,10,False
chemical,gas_class,test,3948,13494,5,10,False
chemical,gas_class,test,3949,13495,2,10,False
chemical,gas_class,test,3950,13496,5,10,False
chemical,gas_class,test,3951,13497,2,10,False
chemical,gas_class,test,3952,13498,5,10,False
chemical,gas_class,test,3953,13499,2,10,False
chemical,gas_class,test,3954,13500,5,10,False
chemical,gas_class,test,3955,13501,2,10,False
chemical,gas_class,test,3956,13502,5,10,False
chemical,gas_class,test,3957,13503,2,10,False
chemical,gas_class,test,3958,13504,5,10,False
chemical,gas_class,test,3959,13505,2,10,False
chemical,gas_class,test,3960,13506,5,10,False
chemical,gas_class,test,3961,13507,2,10,False
chemical,gas_class,test,3962,13508,5,10,False
chemical,gas_class,test,3963,13509,2,10,False
chemical,gas_class,test,3964,13510,5,10,False
chemical,gas_class,test,3965,13511,2,10,False
chemical,gas_class,test,3966,13512,5,10,False
chemical,gas_class,test,3967,13513,2,10,False
chemical,gas_class,test,3968,13514,5,10,False
chemical,gas_class,test,3969,13515,2,10,False
chemical,gas_class,test,3970,13516,5,10,False
chemical,gas_class,test,3971,13517,2,10,False
chemical,gas_class,test,3972,13518,5,10,False
chemical,gas_class,test,3973,13519,2,10,False
chemical,gas_class,test,3974,13520,5,10,False
chemical,gas_class,test,3975,13521,2,10,False
chemical,gas_class,test,3976,13522,5,10,False
chemical,gas_class,test,3977,13523,2,10,False
chemical,gas_class,test,3978,13524,5,10,False
chemical,gas_class,test,3979,13525,2,10,False
chemical,gas_class,test,3980,13526,5,10,False
chemical,gas_class,test,3981,13527,2,10,False
chemical,gas_class,test,3982,13528,5,10,False
chemical,gas_class,test,3983,13529,2,10,False
chemical,gas_class,test,3984,13530,5,10,False
chemical,gas_class,test,3985,13531,2,10,False
chemical,gas_class,test,3986,13532,5,10,False
chemical,gas_class,test,3987,13533,2,10,False
chemical,gas_class,test,3988,13534,5,10,False
chemical,gas_class,test,3989,13535,2,10,False
chemical,gas_class,test,3990,13536,5,10,False
chemical,gas_class,test,3991,13537,2,10,False
chemical,gas_class,test,3992,13538,5,10,False
chemical,gas_class,test,3993,13539,2,10,False
chemical,gas_class,test,3994,13540,5,10,False
chemical,gas_class,test,3995,13541,2,10,False
chemical,gas_class,test,3996,13542,5,10,False
chemical,gas_class,test,3997,13543,2,10,False
chemical,gas_class,test,3998,13544,5,10,False
chemical,gas_class,test,3999,13545,2,10,False
chemical,gas_class,test,4000,13546,5,10,False
chemical,gas_class,test,4001,13547,2,10,False
chemical,gas_class,test,4002,13548,5,10,False
chemical,gas_class,test,4003,13549,2,10,False
chemical,gas_class,test,4004,13550,3,10,False
chemical,gas_class,test,4005,13551,4,10,False
chemical,gas_class,test,4006,13552,3,10,False
chemical,gas_class,test,4007,13553,4,10,False
chemical,gas_class,test,4008,13554,3,10,False
chemical,gas_class,test,4009,13555,4,10,False
chemical,gas_class,test,4010,13556,3,10,False
chemical,gas_class,test,4011,13557,4,10,False
chemical,gas_class,test,4012,13558,3,10,False
chemical,gas_class,test,4013,13559,4,10,False
chemical,gas_class,test,4014,13560,3,10,False
chemical,gas_class,test,4015,13561,4,10,False
chemical,gas_class,test,4016,13562,3,10,False
chemical,gas_class,test,4017,13563,4,10,False
chemical,gas_class,test,4018,13564,3,10,False
chemical,gas_class,test,4019,13565,4,10,False
chemical,gas_class,test,4020,13566,3,10,False
chemical,gas_class,test,4021,13567,4,10,False
chemical,gas_class,test,4022,13568,3,10,False
chemical,gas_class,test,4023,13569,4,10,False
chemical,gas_class,test,4024,13570,3,10,False
chemical,gas_class,test,4025,13571,4,10,False
chemical,gas_class,test,4026,13572,3,10,False
chemical,gas_class,test,4027,13573,4,10,False
chemical,gas_class,test,4028,13574,3,10,False
chemical,gas_class,test,4029,13575,4,10,False
chemical,gas_class,test,4030,13576,3,10,False
chemical,gas_class,test,4031,13577,4,10,False
chemical,gas_class,test,4032,13578,3,10,False
chemical,gas_class,test,4033,13579,4,10,False
chemical,gas_class,test,4034,13580,3,10,False
chemical,gas_class,test,4035,13581,4,10,False
chemical,gas_class,test,4036,13582,3,10,False
chemical,gas_class,test,4037,13583,4,10,False
chemical,gas_class,test,4038,13584,3,10,False
chemical,gas_class,test,4039,13585,4,10,False
chemical,gas_class,test,4040,13586,3,10,False
chemical,gas_class,test,4041,13587,4,10,False
chemical,gas_class,test,4042,13588,3,10,False
chemical,gas_class,test,4043,13589,4,10,False
chemical,gas_class,test,4044,13590,3,10,False
chemical,gas_class,test,4045,13591,4,10,False
chemical,gas_class,test,4046,13592,3,10,False
chemical,gas_class,test,4047,13593,4,10,False
chemical,gas_class,test,4048,13594,3,10,False
chemical,gas_class,test,4049,13595,4,10,False
chemical,gas_class,test,4050,13596,3,10,False
chemical,gas_class,test,4051,13597,4,10,False
chemical,gas_class,test,4052,13598,3,10,False
chemical,gas_class,test,4053,13599,4,10,False
chemical,gas_class,test,4054,13600,3,10,False
chemical,gas_class,test,4055,13601,4,10,False
chemical,gas_class,test,4056,13602,3,10,False
chemical,gas_class,test,4057,13603,4,10,False
chemical,gas_class,test,4058,13604,3,10,False
chemical,gas_class,test,4059,13605,4,10,False
chemical,gas_class,test,4060,13606,3,10,False
chemical,gas_class,test,4061,13607,4,10,False
chemical,gas_class,test,4062,13608,3,10,False
chemical,gas_class,test,4063,13609,4,10,False
chemical,gas_class,test,4064,13610,3,10,False
chemical,gas_class,test,4065,13611,4,10,False
chemical,gas_class,test,4066,13612,3,10,False
chemical,gas_class,test,4067,13613,4,10,False
chemical,gas_class,test,4068,13614,3,10,False
chemical,gas_class,test,4069,13615,4,10,False
chemical,gas_class,test,4070,13616,3,10,False
chemical,gas_class,test,4071,13617,4,10,False
chemical,gas_class,test,4072,13618,3,10,False
chemical,gas_class,test,4073,13619,4,10,False
chemical,gas_class,test,4074,13620,3,10,False
chemical,gas_class,test,4075,13621,4,10,False
chemical,gas_class,test,4076,13622,3,10,False
chemical,gas_class,test,4077,13623,4,10,False
chemical,gas_class,test,4078,13624,3,10,False
chemical,gas_class,test,4079,13625,4,10,False
chemical,gas_class,test,4080,13626,3,10,False
chemical,gas_class,test,4081,13627,4,10,False
chemical,gas_class,test,4082,13628,3,10,False
chemical,gas_class,test,4083,13629,4,10,False
chemical,gas_class,test,4084,13630,3,10,False
chemical,gas_class,test,4085,13631,4,10,False
chemical,gas_class,test,4086,13632,3,10,False
chemical,gas_class,test,4087,13633,4,10,False
chemical,gas_class,test,4088,13634,3,10,False
chemical,gas_class,test,4089,13635,4,10,False
chemical,gas_class,test,4090,13636,3,10,False
chemical,gas_class,test,4091,13637,4,10,False
chemical,gas_class,test,4092,13638,3,10,False
chemical,gas_class,test,4093,13639,4,10,False
chemical,gas_class,test,4094,13640,3,10,False
chemical,gas_class,test,4095,13641,4,10,False
chemical,gas_class,test,4096,13642,3,10,False
chemical,gas_class,test,4097,13643,4,10,False
chemical,gas_class,test,4098,13644,3,10,False
chemical,gas_class,test,4099,13645,4,10,False
chemical,gas_class,test,4100,13646,3,10,False
chemical,gas_class,test,4101,13647,4,10,False
chemical,gas_class,test,4102,13648,3,10,False
chemical,gas_class,test,4103,13649,4,10,False
chemical,gas_class,test,4104,13650,3,10,False
chemical,gas_class,test,4105,13651,4,10,False
chemical,gas_class,test,4106,13652,3,10,False
chemical,gas_class,test,4107,13653,4,10,False
chemical,gas_class,test,4108,13654,3,10,False
chemical,gas_class,test,4109,13655,4,10,False
chemical,gas_class,test,4110,13656,3,10,False
chemical,gas_class,test,4111,13657,4,10,False
chemical,gas_class,test,4112,13658,3,10,False
chemical,gas_class,test,4113,13659,4,10,False
chemical,gas_class,test,4114,13660,3,10,False
chemical,gas_class,test,4115,13661,4,10,False
chemical,gas_class,test,4116,13662,3,10,False
chemical,gas_class,test,4117,13663,4,10,False
chemical,gas_class,test,4118,13664,3,10,False
chemical,gas_class,test,4119,13665,4,10,False
chemical,gas_class,test,4120,13666,3,10,False
chemical,gas_class,test,4121,13667,4,10,False
chemical,gas_class,test,4122,13668,3,10,False
chemical,gas_class,test,4123,13669,4,10,False
chemical,gas_class,test,4124,13670,3,10,False
chemical,gas_class,test,4125,13671,4,10,False
chemical,gas_class,test,4126,13672,3,10,False
chemical,gas_class,test,4127,13673,4,10,False
chemical,gas_class,test,4128,13674,3,10,False
chemical,gas_class,test,4129,13675,4,10,False
chemical,gas_class,test,4130,13676,3,10,False
chemical,gas_class,test,4131,13677,4,10,False
chemical,gas_class,test,4132,13678,3,10,False
chemical,gas_class,test,4133,13679,4,10,False
chemical,gas_class,test,4134,13680,3,10,False
chemical,gas_class,test,4135,13681,4,10,False
chemical,gas_class,test,4136,13682,3,10,False
chemical,gas_class,test,4137,13683,4,10,False
chemical,gas_class,test,4138,13684,3,10,False
chemical,gas_class,test,4139,13685,4,10,False
chemical,gas_class,test,4140,13686,3,10,False
chemical,gas_class,test,4141,13687,4,10,False
chemical,gas_class,test,4142,13688,3,10,False
chemical,gas_class,test,4143,13689,4,10,False
chemical,gas_class,test,4144,13690,3,10,False
chemical,gas_class,test,4145,13691,4,10,False
chemical,gas_class,test,4146,13692,3,10,False
chemical,gas_class,test,4147,13693,4,10,False
chemical,gas_class,test,4148,13694,3,10,False
chemical,gas_class,test,4149,13695,4,10,False
chemical,gas_class,test,4150,13696,3,10,False
chemical,gas_class,test,4151,13697,4,10,False
chemical,gas_class,test,4152,13698,3,10,False
chemical,gas_class,test,4153,13699,4,10,False
chemical,gas_class,test,4154,13700,3,10,False
chemical,gas_class,test,4155,13701,4,10,False
chemical,gas_class,test,4156,13702,3,10,False
chemical,gas_class,test,4157,13703,4,10,False
chemical,gas_class,test,4158,13704,3,10,False
chemical,gas_class,test,4159,13705,4,10,False
chemical,gas_class,test,4160,13706,3,10,False
chemical,gas_class,test,4161,13707,4,10,False
chemical,gas_class,test,4162,13708,3,10,False
chemical,gas_class,test,4163,13709,4,10,False
chemical,gas_class,test,4164,13710,3,10,False
chemical,gas_class,test,4165,13711,4,10,False
chemical,gas_class,test,4166,13712,3,10,False
chemical,gas_class,test,4167,13713,4,10,False
chemical,gas_class,test,4168,13714,3,10,False
chemical,gas_class,test,4169,13715,4,10,False
chemical,gas_class,test,4170,13716,3,10,False
chemical,gas_class,test,4171,13717,4,10,False
chemical,gas_class,test,4172,13718,3,10,False
chemical,gas_class,test,4173,13719,4,10,False
chemical,gas_class,test,4174,13720,3,10,False
chemical,gas_class,test,4175,13721,4,10,False
chemical,gas_class,test,4176,13722,3,10,False
chemical,gas_class,test,4177,13723,4,10,False
chemical,gas_class,test,4178,13724,3,10,False
chemical,gas_class,test,4179,13725,4,10,False
chemical,gas_class,test,4180,13726,3,10,False
chemical,gas_class,test,4181,13727,4,10,False
chemical,gas_class,test,4182,13728,3,10,False
chemical,gas_class,test,4183,13729,4,10,False
chemical,gas_class,test,4184,13730,3,10,False
chemical,gas_class,test,4185,13731,4,10,False
chemical,gas_class,test,4186,13732,3,10,False
chemical,gas_class,test,4187,13733,4,10,False
chemical,gas_class,test,4188,13734,3,10,False
chemical,gas_class,test,4189,13735,4,10,False
chemical,gas_class,test,4190,13736,3,10,False
chemical,gas_class,test,4191,13737,4,10,False
chemical,gas_class,test,4192,13738,3,10,False
chemical,gas_class,test,4193,13739,4,10,False
chemical,gas_class,test,4194,13740,3,10,False
chemical,gas_class,test,4195,13741,4,10,False
chemical,gas_class,test,4196,13742,3,10,False
chemical,gas_class,test,4197,13743,4,10,False
chemical,gas_class,test,4198,13744,3,10,False
chemical,gas_class,test,4199,13745,4,10,False
chemical,gas_class,test,4200,13746,3,10,False
chemical,gas_class,test,4201,13747,4,10,False
chemical,gas_class,test,4202,13748,3,10,False
chemical,gas_class,test,4203,13749,4,10,False
chemical,gas_class,test,4204,13750,3,10,False
chemical,gas_class,test,4205,13751,4,10,False
chemical,gas_class,test,4206,13752,3,10,False
chemical,gas_class,test,4207,13753,4,10,False
chemical,gas_class,test,4208,13754,3,10,False
chemical,gas_class,test,4209,13755,4,10,False
chemical,gas_class,test,4210,13756,3,10,False
chemical,gas_class,test,4211,13757,4,10,False
chemical,gas_class,test,4212,13758,3,10,False
chemical,gas_class,test,4213,13759,4,10,False
chemical,gas_class,test,4214,13760,3,10,False
chemical,gas_class,test,4215,13761,4,10,False
chemical,gas_class,test,4216,13762,3,10,False
chemical,gas_class,test,4217,13763,4,10,False
chemical,gas_class,test,4218,13764,3,10,False
chemical,gas_class,test,4219,13765,4,10,False
chemical,gas_class,test,4220,13766,3,10,False
chemical,gas_class,test,4221,13767,4,10,False
chemical,gas_class,test,4222,13768,3,10,False
chemical,gas_class,test,4223,13769,4,10,False
chemical,gas_class,test,4224,13770,3,10,False
chemical,gas_class,test,4225,13771,4,10,False
chemical,gas_class,test,4226,13772,3,10,False
chemical,gas_class,test,4227,13773,4,10,False
chemical,gas_class,test,4228,13774,3,10,False
chemical,gas_class,test,4229,13775,4,10,False
chemical,gas_class,test,4230,13776,3,10,False
chemical,gas_class,test,4231,13777,4,10,False
chemical,gas_class,test,4232,13778,3,10,False
chemical,gas_class,test,4233,13779,4,10,False
chemical,gas_class,test,4234,13780,3,10,False
chemical,gas_class,test,4235,13781,4,10,False
chemical,gas_class,test,4236,13782,3,10,False
chemical,gas_class,test,4237,13783,4,10,False
chemical,gas_class,test,4238,13784,3,10,False
chemical,gas_class,test,4239,13785,4,10,False
chemical,gas_class,test,4240,13786,3,10,False
chemical,gas_class,test,4241,13787,4,10,False
chemical,gas_class,test,4242,13788,3,10,False
chemical,gas_class,test,4243,13789,4,10,False
chemical,gas_class,test,4244,13790,3,10,False
chemical,gas_class,test,4245,13791,4,10,False
chemical,gas_class,test,4246,13792,3,10,False
chemical,gas_class,test,4247,13793,4,10,False
chemical,gas_class,test,4248,13794,3,10,False
chemical,gas_class,test,4249,13795,4,10,False
chemical,gas_class,test,4250,13796,3,10,False
chemical,gas_class,test,4251,13797,4,10,False
chemical,gas_class,test,4252,13798,3,10,False
chemical,gas_class,test,4253,13799,4,10,False
chemical,gas_class,test,4254,13800,3,10,False
chemical,gas_class,test,4255,13801,4,10,False
chemical,gas_class,test,4256,13802,3,10,False
chemical,gas_class,test,4257,13803,4,10,False
chemical,gas_class,test,4258,13804,3,10,False
chemical,gas_class,test,4259,13805,4,10,False
chemical,gas_class,test,4260,13806,3,10,False
chemical,gas_class,test,4261,13807,4,10,False
chemical,gas_class,test,4262,13808,3,10,False
