dataset,task,split,within_split_index,source_index,stable_cycle_index,class_value,batch_or_cycle,guard
hydraulic,accumulator,calibration,35,1837,1109,115,1837,False
hydraulic,accumulator,calibration,36,1838,1110,115,1838,False
hydraulic,accumulator,calibration,37,1839,1111,115,1839,False
hydraulic,accumulator,calibration,38,1840,1112,115,1840,False
hydraulic,accumulator,calibration,39,1841,1113,115,1841,False
hydraulic,accumulator,calibration,40,1842,1114,115,1842,False
hydraulic,accumulator,calibration,41,1843,1115,115,1843,False
hydraulic,accumulator,calibration,42,1844,1116,115,1844,False
hydraulic,accumulator,calibration,43,1845,1117,115,1845,False
hydraulic,accumulator,calibration,44,1846,1118,115,1846,False
hydraulic,accumulator,calibration,45,1847,1119,115,1847,False
hydraulic,accumulator,calibration,46,1849,1120,115,1849,False
hydraulic,accumulator,calibration,47,1850,1121,115,1850,False
hydraulic,accumulator,calibration,48,1851,1122,115,1851,False
hydraulic,accumulator,calibration,49,1852,1123,115,1852,False
hydraulic,accumulator,calibration,50,1853,1124,115,1853,False
hydraulic,accumulator,calibration,51,1854,1125,115,1854,False
hydraulic,accumulator,calibration,52,1855,1126,115,1855,False
hydraulic,accumulator,calibration,53,1856,1127,115,1856,False
hydraulic,accumulator,calibration,54,1857,1128,115,1857,False
hydraulic,accumulator,calibration,55,1858,1129,115,1858,False
hydraulic,accumulator,calibration,56,1859,1130,115,1859,False
hydraulic,accumulator,calibration,57,1860,1131,115,1860,False
hydraulic,accumulator,calibration,58,1861,1132,115,1861,False
hydraulic,accumulator,calibration,59,1862,1133,115,1862,False
hydraulic,accumulator,calibration,60,1863,1134,115,1863,False
hydraulic,accumulator,calibration,61,1864,1135,115,1864,False
hydraulic,accumulator,calibration,62,1865,1136,115,1865,False
hydraulic,accumulator,calibration,63,1866,1137,115,1866,False
hydraulic,accumulator,calibration,64,1867,1138,115,1867,False
hydraulic,accumulator,calibration,65,1868,1139,115,1868,False
hydraulic,accumulator,calibration,66,1869,1140,115,1869,False
hydraulic,accumulator,calibration,67,1870,1141,115,1870,False
hydraulic,accumulator,calibration,68,1969,1228,100,1969,False
hydraulic,accumulator,calibration,69,1970,1229,100,1970,False
hydraulic,accumulator,calibration,70,1971,1230,100,1971,False
hydraulic,accumulator,calibration,71,1972,1231,100,1972,False
hydraulic,accumulator,calibration,72,1973,1232,100,1973,False
hydraulic,accumulator,calibration,73,1974,1233,100,1974,False
hydraulic,accumulator,calibration,74,1975,1234,100,1975,False
hydraulic,accumulator,calibration,75,1976,1235,100,1976,False
hydraulic,accumulator,calibration,76,1977,1236,100,1977,False
hydraulic,accumulator,calibration,77,1978,1237,100,1978,False
hydraulic,accumulator,calibration,78,1979,1238,100,1979,False
hydraulic,accumulator,calibration,79,1980,1239,100,1980,False
hydraulic,accumulator,calibration,80,1982,1240,100,1982,False
hydraulic,accumulator,calibration,81,1983,1241,100,1983,False
hydraulic,accumulator,calibration,82,1984,1242,100,1984,False
hydraulic,accumulator,calibration,83,1985,1243,100,1985,False
hydraulic,accumulator,calibration,84,1986,1244,100,1986,False
hydraulic,accumulator,calibration,85,1987,1245,100,1987,False
hydraulic,accumulator,calibration,86,1988,1246,100,1988,False
hydraulic,accumulator,calibration,87,1989,1247,100,1989,False
hydraulic,accumulator,calibration,88,1990,1248,100,1990,False
hydraulic,accumulator,calibration,89,1991,1249,100,1991,False
hydraulic,accumulator,calibration,90,1992,1250,100,1992,False
hydraulic,accumulator,calibration,91,1993,1251,100,1993,False
hydraulic,accumulator,calibration,92,1994,1252,100,1994,False
hydraulic,accumulator,calibration,93,1995,1253,100,1995,False
hydraulic,accumulator,calibration,94,1996,1254,100,1996,False
hydraulic,accumulator,calibration,95,1997,1255,100,1997,False
hydraulic,accumulator,calibration,96,1998,1256,100,1998,False
hydraulic,accumulator,calibration,97,1999,1257,100,1999,False
hydraulic,accumulator,calibration,98,2000,1258,100,2000,False
hydraulic,accumulator,calibration,99,2001,1259,100,2001,False
hydraulic,accumulator,calibration,100,2002,1260,100,2002,False
hydraulic,accumulator,calibration,101,2003,1261,100,2003,False
hydraulic,accumulator,calibration,102,2109,1355,90,2109,False
hydraulic,accumulator,calibration,103,2110,1356,90,2110,False
hydraulic,accumulator,calibration,104,2111,1357,90,2111,False
hydraulic,accumulator,calibration,105,2112,1358,90,2112,False
hydraulic,accumulator,calibration,106,2113,1359,90,2113,False
hydraulic,accumulator,calibration,107,2115,1360,90,2115,False
hydraulic,accumulator,calibration,108,2116,1361,90,2116,False
hydraulic,accumulator,calibration,109,2117,1362,90,2117,False
hydraulic,accumulator,calibration,110,2118,1363,90,2118,False
hydraulic,accumulator,calibration,111,2119,1364,90,2119,False
hydraulic,accumulator,calibration,112,2120,1365,90,2120,False
hydraulic,accumulator,calibration,113,2121,1366,90,2121,False
hydraulic,accumulator,calibration,114,2122,1367,90,2122,False
hydraulic,accumulator,calibration,115,2123,1368,90,2123,False
hydraulic,accumulator,calibration,116,2124,1369,90,2124,False
hydraulic,accumulator,calibration,117,2125,1370,90,2125,False
hydraulic,accumulator,calibration,118,2126,1371,90,2126,False
hydraulic,accumulator,calibration,119,2127,1372,90,2127,False
hydraulic,accumulator,calibration,120,2128,1373,90,2128,False
hydraulic,accumulator,calibration,121,2129,1374,90,2129,False
hydraulic,accumulator,calibration,122,2130,1375,90,2130,False
hydraulic,accumulator,calibration,123,2131,1376,90,2131,False
hydraulic,accumulator,calibration,124,2132,1377,90,2132,False
hydraulic,accumulator,calibration,125,2133,1378,90,2133,False
hydraulic,accumulator,calibration,126,2134,1379,90,2134,False
hydraulic,accumulator,calibration,127,2135,1380,90,2135,False
hydraulic,accumulator,calibration,128,2136,1381,90,2136,False
hydraulic,accumulator,calibration,129,2137,1382,90,2137,False
hydraulic,accumulator,calibration,130,2138,1383,90,2138,False
hydraulic,accumulator,calibration,131,2139,1384,90,2139,False
hydraulic,accumulator,calibration,132,2140,1385,90,2140,False
hydraulic,accumulator,calibration,133,2141,1386,90,2141,False
hydraulic,accumulator,calibration,134,2142,1387,90,2142,False
hydraulic,accumulator,calibration,135,2143,1388,90,2143,False
hydraulic,accumulator,calibration,136,2144,1389,90,2144,False
hydraulic,accumulator,test,0,1743,1027,130,1743,False
hydraulic,accumulator,test,1,1744,1028,130,1744,False
hydraulic,accumulator,test,2,1745,1029,130,1745,False
hydraulic,accumulator,test,3,1746,1030,130,1746,False
hydraulic,accumulator,test,4,1747,1031,130,1747,False
hydraulic,accumulator,test,5,1748,1032,130,1748,False
hydraulic,accumulator,test,6,1749,1033,130,1749,False
hydraulic,accumulator,test,7,1750,1034,130,1750,False
hydraulic,accumulator,test,8,1751,1035,130,1751,False
hydraulic,accumulator,test,9,1752,1036,130,1752,False
hydraulic,accumulator,test,10,1753,1037,130,1753,False
hydraulic,accumulator,test,11,1754,1038,130,1754,False
hydraulic,accumulator,test,12,1755,1039,130,1755,False
hydraulic,accumulator,test,13,1757,1040,130,1757,False
hydraulic,accumulator,test,14,1758,1041,130,1758,False
hydraulic,accumulator,test,15,1759,1042,130,1759,False
hydraulic,accumulator,test,16,1760,1043,130,1760,False
hydraulic,accumulator,test,17,1761,1044,130,1761,False
hydraulic,accumulator,test,18,1762,1045,130,1762,False
hydraulic,accumulator,test,19,1763,1046,130,1763,False
hydraulic,accumulator,test,20,1764,1047,130,1764,False
hydraulic,accumulator,test,21,1765,1048,130,1765,False
hydraulic,accumulator,test,22,1766,1049,130,1766,False
hydraulic,accumulator,test,23,1767,1050,130,1767,False
hydraulic,accumulator,test,24,1768,1051,130,1768,False
hydraulic,accumulator,test,25,1769,1052,130,1769,False
hydraulic,accumulator,test,26,1770,1053,130,1770,False
hydraulic,accumulator,test,27,1771,1054,130,1771,False
hydraulic,accumulator,test,28,1772,1055,130,1772,False
hydraulic,accumulator,test,29,1773,1056,130,1773,False
hydraulic,accumulator,test,30,1774,1057,130,1774,False
hydraulic,accumulator,test,31,1775,1058,130,1775,False
hydraulic,accumulator,test,32,1776,1059,130,1776,False
hydraulic,accumulator,test,33,1777,1060,130,1777,False
hydraulic,accumulator,test,34,1778,1061,130,1778,False
hydraulic,accumulator,test,35,1779,1062,130,1779,False
hydraulic,accumulator,test,36,1780,1063,130,1780,False
hydraulic,accumulator,test,37,1781,1064,130,1781,False
hydraulic,accumulator,test,38,1782,1065,130,1782,False
hydraulic,accumulator,test,39,1783,1066,130,1783,False
hydraulic,accumulator,test,40,1784,1067,130,1784,False
hydraulic,accumulator,test,41,1785,1068,130,1785,False
hydraulic,accumulator,test,42,1786,1069,130,1786,False
hydraulic,accumulator,test,43,1787,1070,130,1787,False
hydraulic,accumulator,test,44,1788,1071,130,1788,False
hydraulic,accumulator,test,45,1789,1072,130,1789,False
hydraulic,accumulator,test,46,1790,1073,130,1790,False
hydraulic,accumulator,test,47,1791,1074,130,1791,False
hydraulic,accumulator,test,48,1792,1075,130,1792,False
hydraulic,accumulator,test,49,1793,1076,130,1793,False
hydraulic,accumulator,test,50,1794,1077,130,1794,False
hydraulic,accumulator,test,51,1795,1078,130,1795,False
hydraulic,accumulator,test,52,1796,1079,130,1796,False
hydraulic,accumulator,test,53,1876,1147,115,1876,False
hydraulic,accumulator,test,54,1877,1148,115,1877,False
hydraulic,accumulator,test,55,1878,1149,115,1878,False
hydraulic,accumulator,test,56,1879,1150,115,1879,False
hydraulic,accumulator,test,57,1880,1151,115,1880,False
hydraulic,accumulator,test,58,1881,1152,115,1881,False
hydraulic,accumulator,test,59,1882,1153,115,1882,False
hydraulic,accumulator,test,60,1883,1154,115,1883,False
hydraulic,accumulator,test,61,1884,1155,115,1884,False
hydraulic,accumulator,test,62,1885,1156,115,1885,False
hydraulic,accumulator,test,63,1886,1157,115,1886,False
hydraulic,accumulator,test,64,1887,1158,115,1887,False
hydraulic,accumulator,test,65,1888,1159,115,1888,False
hydraulic,accumulator,test,66,1890,1160,115,1890,False
hydraulic,accumulator,test,67,1891,1161,115,1891,False
hydraulic,accumulator,test,68,1892,1162,115,1892,False
hydraulic,accumulator,test,69,1893,1163,115,1893,False
hydraulic,accumulator,test,70,1894,1164,115,1894,False
hydraulic,accumulator,test,71,1895,1165,115,1895,False
hydraulic,accumulator,test,72,1896,1166,115,1896,False
hydraulic,accumulator,test,73,1897,1167,115,1897,False
hydraulic,accumulator,test,74,1898,1168,115,1898,False
hydraulic,accumulator,test,75,1899,1169,115,1899,False
hydraulic,accumulator,test,76,1900,1170,115,1900,False
hydraulic,accumulator,test,77,1901,1171,115,1901,False
hydraulic,accumulator,test,78,1902,1172,115,1902,False
hydraulic,accumulator,test,79,1903,1173,115,1903,False
hydraulic,accumulator,test,80,1904,1174,115,1904,False
hydraulic,accumulator,test,81,1905,1175,115,1905,False
hydraulic,accumulator,test,82,1906,1176,115,1906,False
hydraulic,accumulator,test,83,1907,1177,115,1907,False
hydraulic,accumulator,test,84,1908,1178,115,1908,False
hydraulic,accumulator,test,85,1909,1179,115,1909,False
hydraulic,accumulator,test,86,1910,1180,115,1910,False
hydraulic,accumulator,test,87,1911,1181,115,1911,False
hydraulic,accumulator,test,88,1912,1182,115,1912,False
hydraulic,accumulator,test,89,1913,1183,115,1913,False
hydraulic,accumulator,test,90,1914,1184,115,1914,False
hydraulic,accumulator,test,91,1915,1185,115,1915,False
hydraulic,accumulator,test,92,1916,1186,115,1916,False
hydraulic,accumulator,test,93,1917,1187,115,1917,False
hydraulic,accumulator,test,94,1918,1188,115,1918,False
hydraulic,accumulator,test,95,1919,1189,115,1919,False
hydraulic,accumulator,test,96,1920,1190,115,1920,False
hydraulic,accumulator,test,97,1921,1191,115,1921,False
hydraulic,accumulator,test,98,1922,1192,115,1922,False
hydraulic,accumulator,test,99,1923,1193,115,1923,False
hydraulic,accumulator,test,100,1924,1194,115,1924,False
hydraulic,accumulator,test,101,1925,1195,115,1925,False
hydraulic,accumulator,test,102,1926,1196,115,1926,False
hydraulic,accumulator,test,103,1927,1197,115,1927,False
hydraulic,accumulator,test,104,1928,1198,115,1928,False
hydraulic,accumulator,test,105,1929,1199,115,1929,False
hydraulic,accumulator,test,106,2009,1267,100,2009,False
hydraulic,accumulator,test,107,2010,1268,100,2010,False
hydraulic,accumulator,test,108,2011,1269,100,2011,False
hydraulic,accumulator,test,109,2012,1270,100,2012,False
hydraulic,accumulator,test,110,2013,1271,100,2013,False
hydraulic,accumulator,test,111,2014,1272,100,2014,False
hydraulic,accumulator,test,112,2015,1273,100,2015,False
hydraulic,accumulator,test,113,2016,1274,100,2016,False
hydraulic,accumulator,test,114,2017,1275,100,2017,False
hydraulic,accumulator,test,115,2018,1276,100,2018,False
hydraulic,accumulator,test,116,2019,1277,100,2019,False
hydraulic,accumulator,test,117,2020,1278,100,2020,False
hydraulic,accumulator,test,118,2021,1279,100,2021,False
hydraulic,accumulator,test,119,2023,1280,100,2023,False
hydraulic,accumulator,test,120,2024,1281,100,2024,False
hydraulic,accumulator,test,121,2025,1282,100,2025,False
hydraulic,accumulator,test,122,2026,1283,100,2026,False
hydraulic,accumulator,test,123,2027,1284,100,2027,False
hydraulic,accumulator,test,124,2028,1285,100,2028,False
hydraulic,accumulator,test,125,2029,1286,100,2029,False
hydraulic,accumulator,test,126,2030,1287,100,2030,False
hydraulic,accumulator,test,127,2031,1288,100,2031,False
hydraulic,accumulator,test,128,2032,1289,100,2032,False
hydraulic,accumulator,test,129,2033,1290,100,2033,False
hydraulic,accumulator,test,130,2034,1291,100,2034,False
hydraulic,accumulator,test,131,2035,1292,100,2035,False
hydraulic,accumulator,test,132,2036,1293,100,2036,False
hydraulic,accumulator,test,133,2037,1294,100,2037,False
hydraulic,accumulator,test,134,2038,1295,100,2038,False
hydraulic,accumulator,test,135,2039,1296,100,2039,False
hydraulic,accumulator,test,136,2040,1297,100,2040,False
hydraulic,accumulator,test,137,2041,1298,100,2041,False
hydraulic,accumulator,test,138,2042,1299,100,2042,False
hydraulic,accumulator,test,139,2043,1300,100,2043,False
hydraulic,accumulator,test,140,2044,1301,100,2044,False
hydraulic,accumulator,test,141,2045,1302,100,2045,False
hydraulic,accumulator,test,142,2046,1303,100,2046,False
hydraulic,accumulator,test,143,2047,1304,100,2047,False
hydraulic,accumulator,test,144,2048,1305,100,2048,False
hydraulic,accumulator,test,145,2049,1306,100,2049,False
hydraulic,accumulator,test,146,2050,1307,100,2050,False
hydraulic,accumulator,test,147,2051,1308,100,2051,False
hydraulic,accumulator,test,148,2052,1309,100,2052,False
hydraulic,accumulator,test,149,2053,1310,100,2053,False
hydraulic,accumulator,test,150,2054,1311,100,2054,False
hydraulic,accumulator,test,151,2055,1312,100,2055,False
hydraulic,accumulator,test,152,2056,1313,100,2056,False
hydraulic,accumulator,test,153,2057,1314,100,2057,False
hydraulic,accumulator,test,154,2058,1315,100,2058,False
hydraulic,accumulator,test,155,2059,1316,100,2059,False
hydraulic,accumulator,test,156,2060,1317,100,2060,False
hydraulic,accumulator,test,157,2061,1318,100,2061,False
hydraulic,accumulator,test,158,2062,1319,100,2062,False
hydraulic,accumulator,test,159,2150,1395,90,2150,False
hydraulic,accumulator,test,160,2151,1396,90,2151,False
hydraulic,accumulator,test,161,2152,1397,90,2152,False
hydraulic,accumulator,test,162,2153,1398,90,2153,False
hydraulic,accumulator,test,163,2154,1399,90,2154,False
hydraulic,accumulator,test,164,2156,1400,90,2156,False
hydraulic,accumulator,test,165,2157,1401,90,2157,False
hydraulic,accumulator,test,166,2158,1402,90,2158,False
hydraulic,accumulator,test,167,2159,1403,90,2159,False
hydraulic,accumulator,test,168,2160,1404,90,2160,False
hydraulic,accumulator,test,169,2161,1405,90,2161,False
hydraulic,accumulator,test,170,2162,1406,90,2162,False
hydraulic,accumulator,test,171,2163,1407,90,2163,False
hydraulic,accumulator,test,172,2164,1408,90,2164,False
hydraulic,accumulator,test,173,2165,1409,90,2165,False
hydraulic,accumulator,test,174,2166,1410,90,2166,False
hydraulic,accumulator,test,175,2167,1411,90,2167,False
