test_index,source_index,batch,class_value,affected,mask_group_1,mask_group_2,mask_group_3,mask_group_4,group_1_delta_mean,group_1_delta_l2
3769,13315,10,2,True,1,1,1,1,-0.12194738,18.991905
3770,13316,10,5,False,0,1,0,1,0.0,0.0
3771,13317,10,2,True,1,1,1,1,0.04512784,21.164118
3772,13318,10,5,True,1,1,1,1,1.1766194,16.584854
3773,13319,10,2,True,1,0,0,1,-1.1924338,17.152538
3774,13320,10,5,False,1,1,1,1,0.0,0.0
3775,13321,10,2,True,1,1,1,0,-1.1639271,18.928196
3776,13322,10,5,True,0,1,1,1,0.0,0.0
3777,13323,10,2,False,1,1,1,0,0.0,0.0
3778,13324,10,5,False,1,1,1,1,0.0,0.0
3779,13325,10,2,False,1,0,1,0,0.0,0.0
3780,13326,10,5,False,0,1,1,1,0.0,0.0
3781,13327,10,2,False,0,1,1,0,0.0,0.0
3782,13328,10,5,True,1,1,1,1,0.71266985,15.704759
3783,13329,10,2,False,1,1,1,0,0.0,0.0
3784,13330,10,5,False,1,1,1,1,0.0,0.0
3785,13331,10,2,True,1,1,1,1,-0.58521533,15.894823
3786,13332,10,5,False,1,1,1,1,0.0,0.0
3787,13333,10,2,True,1,1,1,1,-0.05751562,14.64651
3788,13334,10,5,True,1,0,1,0,-0.17555931,17.499187
3789,13335,10,2,False,1,1,1,1,0.0,0.0
3790,13336,10,5,False,1,1,1,0,0.0,0.0
3791,13337,10,2,True,0,1,1,0,0.0,0.0
3792,13338,10,5,True,1,0,1,1,-0.10861537,16.422407
3793,13339,10,2,True,0,1,1,1,0.0,0.0
3794,13340,10,5,False,0,0,1,1,0.0,0.0
3795,13341,10,2,False,1,1,1,0,0.0,0.0
3796,13342,10,5,False,1,0,0,1,0.0,0.0
3797,13343,10,2,True,1,1,1,0,0.35624346,14.643902
3798,13344,10,5,True,1,1,1,1,-0.037928745,14.271976
3799,13345,10,2,True,1,1,1,0,-0.016291305,16.309507
3800,13346,10,5,True,1,1,0,1,-0.5589736,20.806416
3801,13347,10,2,True,1,1,1,1,0.10018669,15.272388
3802,13348,10,5,True,1,1,1,1,0.74299103,18.01547
3803,13349,10,2,True,1,1,1,1,-0.16057715,16.809706
3804,13350,10,5,False,1,1,1,1,0.0,0.0
3805,13351,10,2,False,1,1,1,0,0.0,0.0
3806,13352,10,5,True,0,1,1,0,0.0,0.0
3807,13353,10,2,False,0,1,1,1,0.0,0.0
3808,13354,10,5,True,1,1,1,1,0.07924035,21.024231
3809,13355,10,2,False,1,1,0,0,0.0,0.0
3810,13356,10,5,False,1,1,1,1,0.0,0.0
3811,13357,10,2,False,1,1,1,0,0.0,0.0
3812,13358,10,5,False,1,1,1,1,0.0,0.0
3813,13359,10,2,False,1,1,1,1,0.0,0.0
3814,13360,10,5,True,0,1,1,1,0.0,0.0
3815,13361,10,2,False,0,1,0,1,0.0,0.0
3816,13362,10,5,False,1,1,1,1,0.0,0.0
3817,13363,10,2,False,1,1,1,1,0.0,0.0
3818,13364,10,5,False,1,1,1,1,0.0,0.0
3819,13365,10,2,False,1,0,0,1,0.0,0.0
3820,13366,10,5,False,1,1,0,1,0.0,0.0
3821,13367,10,2,False,1,1,1,1,0.0,0.0
3822,13368,10,5,True,1,0,0,1,0.23063941,15.2488365
3823,13369,10,2,False,1,1,1,1,0.0,0.0
3824,13370,10,5,True,0,1,1,1,0.0,0.0
3825,13371,10,2,True,1,1,1,1,-0.51500833,17.71147
3826,13372,10,5,False,1,1,1,1,0.0,0.0
3827,13373,10,2,False,1,1,0,1,0.0,0.0
3828,13374,10,5,False,1,1,1,1,0.0,0.0
3829,13375,10,2,False,0,1,1,1,0.0,0.0
3830,13376,10,5,True,1,1,1,0,0.6794219,17.666447
3831,13377,10,2,True,1,1,1,1,0.5944927,17.37225
3832,13378,10,5,False,1,1,0,1,0.0,0.0
3833,13379,10,2,False,1,1,1,1,0.0,0.0
3834,13380,10,5,True,1,0,1,1,-0.22839867,17.102438
3835,13381,10,2,False,0,1,1,1,0.0,0.0
3836,13382,10,5,False,1,1,1,1,0.0,0.0
3837,13383,10,2,True,1,1,1,1,-0.20432255,15.077059
3838,13384,10,5,False,0,1,1,1,0.0,0.0
3839,13385,10,2,False,1,1,0,1,0.0,0.0
3840,13386,10,5,False,1,1,1,0,0.0,0.0
3841,13387,10,2,False,1,1,1,0,0.0,0.0
3842,13388,10,5,False,1,1,1,1,0.0,0.0
3843,13389,10,2,False,1,1,0,1,0.0,0.0
3844,13390,10,5,True,1,1,1,1,0.5818243,14.443642
3845,13391,10,2,True,1,1,1,0,-0.16127732,16.114067
3846,13392,10,5,False,1,1,1,1,0.0,0.0
3847,13393,10,2,False,1,1,1,1,0.0,0.0
3848,13394,10,5,True,1,0,1,0,0.55367154,15.0182495
3849,13395,10,2,True,1,1,1,1,-0.24439219,18.059946
3850,13396,10,5,False,1,1,0,0,0.0,0.0
3851,13397,10,2,True,1,0,1,1,0.0049182177,19.563318
3852,13398,10,5,True,0,1,0,1,0.0,0.0
3853,13399,10,2,True,1,1,1,1,-0.34377265,15.076909
3854,13400,10,5,True,1,0,1,1,-1.7820766,17.008236
3855,13401,10,2,True,1,1,1,1,-0.15536131,17.406418
3856,13402,10,5,False,1,1,0,1,0.0,0.0
3857,13403,10,2,False,1,1,1,1,0.0,0.0
3858,13404,10,5,True,0,1,1,1,0.0,0.0
3859,13405,10,2,False,1,1,1,1,0.0,0.0
3860,13406,10,5,False,1,1,1,0,0.0,0.0
3861,13407,10,2,False,1,1,1,1,0.0,0.0
3862,13408,10,5,True,1,1,1,1,0.7133729,21.225485
3863,13409,10,2,True,1,1,1,1,-0.14567012,10.7694235
3864,13410,10,5,True,1,1,1,1,0.15524662,13.84138
3865,13411,10,2,True,0,1,1,1,0.0,0.0
3866,13412,10,5,False,1,1,0,1,0.0,0.0
3867,13413,10,2,False,0,1,1,0,0.0,0.0
3868,13414,10,5,False,1,0,1,0,0.0,0.0
3869,13415,10,2,True,1,1,1,1,0.6485191,16.157177
3870,13416,10,5,True,1,1,1,1,-0.5125482,16.781034
3871,13417,10,2,False,1,0,1,1,0.0,0.0
3872,13418,10,5,True,1,1,1,0,-0.52338755,18.01774
3873,13419,10,2,False,0,1,1,1,0.0,0.0
3874,13420,10,5,True,0,0,0,1,0.0,0.0
3875,13421,10,2,True,1,1,1,1,-0.11856774,14.667255
3876,13422,10,5,True,1,1,1,1,0.5337529,18.644936
3877,13423,10,2,False,1,1,1,1,0.0,0.0
3878,13424,10,5,False,1,1,1,1,0.0,0.0
3879,13425,10,2,True,0,1,1,1,0.0,0.0
3880,13426,10,5,True,0,1,1,0,0.0,0.0
3881,13427,10,2,True,1,1,1,1,0.2741618,15.261564
3882,13428,10,5,False,0,1,1,0,0.0,0.0
3883,13429,10,2,False,0,1,1,1,0.0,0.0
3884,13430,10,5,False,1,0,1,1,0.0,0.0
3885,13431,10,2,True,1,1,0,1,0.4077932,16.192152
3886,13432,10,5,False,0,1,1,0,0.0,0.0
3887,13433,10,2,False,0,1,1,1,0.0,0.0
3888,13434,10,5,True,1,0,1,1,-0.25717,16.591303
3889,13435,10,2,False,1,1,1,1,0.0,0.0
3890,13436,10,5,False,1,1,1,0,0.0,0.0
3891,13437,10,2,True,1,1,0,1,0.10179436,19.373898
3892,13438,10,5,False,0,1,1,0,0.0,0.0
3893,13439,10,2,False,1,1,1,1,0.0,0.0
3894,13440,10,5,True,1,1,0,1,-0.23212266,18.994946
3895,13441,10,2,False,0,1,0,1,0.0,0.0
3896,13442,10,5,True,1,1,1,1,0.11704405,11.730353
3897,13443,10,2,False,1,1,1,0,0.0,0.0
3898,13444,10,5,False,1,1,1,1,0.0,0.0
3899,13445,10,2,False,1,1,1,0,0.0,0.0
3900,13446,10,5,True,1,1,1,1,0.34633088,19.55943
3901,13447,10,2,True,1,0,1,1,0.22719026,15.632504
3902,13448,10,5,False,1,1,1,1,0.0,0.0
3903,13449,10,2,False,1,1,1,1,0.0,0.0
3904,13450,10,5,True,1,1,0,0,-0.6052743,15.842457
3905,13451,10,2,False,1,1,0,1,0.0,0.0
3906,13452,10,5,False,1,1,1,1,0.0,0.0
3907,13453,10,2,False,1,1,1,1,0.0,0.0
3908,13454,10,5,False,0,1,1,1,0.0,0.0
3909,13455,10,2,True,1,1,1,1,-0.7478156,19.443811
3910,13456,10,5,True,0,1,1,1,0.0,0.0
3911,13457,10,2,False,1,0,1,1,0.0,0.0
3912,13458,10,5,False,1,1,1,1,0.0,0.0
3913,13459,10,2,False,0,1,1,1,0.0,0.0
3914,13460,10,5,False,1,0,1,1,0.0,0.0
3915,13461,10,2,False,1,1,1,1,0.0,0.0
3916,13462,10,5,False,1,1,1,1,0.0,0.0
3917,13463,10,2,False,1,1,0,1,0.0,0.0
3918,13464,10,5,False,1,1,0,0,0.0,0.0
3919,13465,10,2,False,1,1,0,1,0.0,0.0
3920,13466,10,5,True,1,1,1,0,-0.28849328,19.291615
3921,13467,10,2,False,1,1,1,1,0.0,0.0
3922,13468,10,5,False,1,1,1,1,0.0,0.0
3923,13469,10,2,True,1,1,1,1,-0.17397052,17.723412
3924,13470,10,5,True,1,1,1,0,0.7106884,18.979403
3925,13471,10,2,False,0,1,0,0,0.0,0.0
3926,13472,10,5,True,1,1,1,1,-0.08483778,14.321986
3927,13473,10,2,True,0,1,1,0,0.0,0.0
3928,13474,10,5,True,1,1,1,1,-0.6755459,15.087741
3929,13475,10,2,False,1,0,1,1,0.0,0.0
3930,13476,10,5,True,1,0,1,1,0.05758351,19.220537
3931,13477,10,2,False,1,1,1,1,0.0,0.0
3932,13478,10,5,False,1,1,1,0,0.0,0.0
3933,13479,10,2,True,1,1,1,1,-0.4412465,18.470127
3934,13480,10,5,True,1,1,1,1,-0.28984788,15.851833
3935,13481,10,2,True,1,0,1,0,-0.054114953,16.831839
3936,13482,10,5,False,1,1,1,1,0.0,0.0
3937,13483,10,2,False,0,1,1,1,0.0,0.0
3938,13484,10,5,False,1,0,1,1,0.0,0.0
3939,13485,10,2,True,1,1,1,0,-0.83474064,18.739176
3940,13486,10,5,True,0,1,1,1,0.0,0.0
3941,13487,10,2,True,1,1,1,1,-0.9050478,18.317904
3942,13488,10,5,False,1,1,1,1,0.0,0.0
3943,13489,10,2,True,1,1,0,1,0.37308747,19.484829
3944,13490,10,5,False,1,1,1,1,0.0,0.0
3945,13491,10,2,False,0,0,1,1,0.0,0.0
3946,13492,10,5,True,1,1,1,1,-0.30265388,12.099864
3947,13493,10,2,True,1,1,1,1,0.78110176,17.69829
3948,13494,10,5,False,0,0,1,1,0.0,0.0
3949,13495,10,2,False,1,1,1,1,0.0,0.0
3950,13496,10,5,False,0,1,0,1,0.0,0.0
3951,13497,10,2,False,0,1,1,1,0.0,0.0
3952,13498,10,5,True,1,1,0,1,-0.09983072,13.6893215
3953,13499,10,2,False,1,1,1,1,0.0,0.0
3954,13500,10,5,False,1,1,0,1,0.0,0.0
3955,13501,10,2,True,1,1,1,1,0.047672182,17.783142
3956,13502,10,5,False,1,0,1,1,0.0,0.0
3957,13503,10,2,False,1,1,1,1,0.0,0.0
3958,13504,10,5,False,0,0,1,0,0.0,0.0
3959,13505,10,2,False,0,0,0,1,0.0,0.0
3960,13506,10,5,False,1,0,1,1,0.0,0.0
3961,13507,10,2,False,1,1,1,1,0.0,0.0
3962,13508,10,5,True,1,1,1,1,0.23134863,15.844985
3963,13509,10,2,False,0,1,1,1,0.0,0.0
3964,13510,10,5,True,1,1,1,1,0.14975108,15.664185
3965,13511,10,2,False,1,1,1,1,0.0,0.0
3966,13512,10,5,False,0,1,1,1,0.0,0.0
3967,13513,10,2,False,0,0,0,1,0.0,0.0
3968,13514,10,5,True,1,1,1,0,0.07238566,14.684518
3969,13515,10,2,True,1,1,0,1,0.6272305,17.712404
3970,13516,10,5,False,1,1,0,0,0.0,0.0
3971,13517,10,2,False,1,1,1,1,0.0,0.0
3972,13518,10,5,True,1,0,0,1,-0.7573973,16.749235
3973,13519,10,2,False,1,1,0,1,0.0,0.0
3974,13520,10,5,False,1,1,0,0,0.0,0.0
3975,13521,10,2,True,0,1,1,1,0.0,0.0
3976,13522,10,5,False,0,0,1,0,0.0,0.0
3977,13523,10,2,True,1,1,0,1,-0.37933445,19.949646
3978,13524,10,5,False,0,1,1,1,0.0,0.0
3979,13525,10,2,True,1,1,1,0,0.3307532,15.942159
3980,13526,10,5,False,1,1,1,1,0.0,0.0
3981,13527,10,2,False,1,1,0,1,0.0,0.0
3982,13528,10,5,True,1,0,1,1,-0.26596314,15.580431
3983,13529,10,2,True,1,1,0,1,-0.047772005,17.681253
3984,13530,10,5,True,1,1,1,0,0.55885196,17.071684
3985,13531,10,2,False,0,1,1,1,0.0,0.0
3986,13532,10,5,False,0,0,1,0,0.0,0.0
3987,13533,10,2,False,1,1,1,1,0.0,0.0
3988,13534,10,5,False,1,0,1,1,0.0,0.0
3989,13535,10,2,False,1,1,0,0,0.0,0.0
3990,13536,10,5,True,1,0,1,1,-0.4034174,17.864752
3991,13537,10,2,False,1,1,1,1,0.0,0.0
3992,13538,10,5,False,1,1,1,1,0.0,0.0
3993,13539,10,2,False,0,1,1,1,0.0,0.0
3994,13540,10,5,True,0,1,1,1,0.0,0.0
3995,13541,10,2,True,1,1,1,1,0.68441945,19.95996
3996,13542,10,5,False,1,0,1,1,0.0,0.0
3997,13543,10,2,False,1,1,1,1,0.0,0.0
3998,13544,10,5,False,1,1,0,0,0.0,0.0
3999,13545,10,2,False,1,1,0,1,0.0,0.0
4000,13546,10,5,False,1,1,0,1,0.0,0.0
4001,13547,10,2,True,1,0,1,1,0.13639991,14.751377
4002,13548,10,5,True,0,1,1,1,0.0,0.0
4003,13549,10,2,True,1,1,1,0,-0.050704166,13.023013
4004,13550,10,3,True,1,1,1,1,0.49476582,15.16397
4005,13551,10,4,True,1,1,0,1,0.1464643,14.318251
4006,13552,10,3,True,1,1,1,1,0.764731,16.12146
4007,13553,10,4,True,1,1,1,1,-1.0075915,16.668465
4008,13554,10,3,True,1,1,1,0,1.3012373,17.4331
4009,13555,10,4,False,1,1,1,1,0.0,0.0
4010,13556,10,3,False,1,1,1,1,0.0,0.0
4011,13557,10,4,False,1,0,1,1,0.0,0.0
4012,13558,10,3,False,1,0,1,1,0.0,0.0
4013,13559,10,4,True,1,0,0,1,0.17166972,18.984106
4014,13560,10,3,False,1,0,1,1,0.0,0.0
4015,13561,10,4,False,1,1,1,0,0.0,0.0
4016,13562,10,3,False,1,1,1,1,0.0,0.0
4017,13563,10,4,False,1,1,1,1,0.0,0.0
4018,13564,10,3,False,1,1,1,1,0.0,0.0
4019,13565,10,4,True,1,1,1,1,-0.48911494,13.507925
4020,13566,10,3,True,0,1,0,1,0.0,0.0
4021,13567,10,4,False,1,0,1,1,0.0,0.0
4022,13568,10,3,False,1,1,1,1,0.0,0.0
4023,13569,10,4,True,1,1,1,0,-0.17838219,14.946546
4024,13570,10,3,True,1,1,0,1,0.2855837,17.721869
4025,13571,10,4,False,1,1,1,1,0.0,0.0
4026,13572,10,3,True,1,1,0,0,0.31146905,15.22166
4027,13573,10,4,False,1,1,1,1,0.0,0.0
4028,13574,10,3,False,1,1,0,1,0.0,0.0
4029,13575,10,4,False,1,0,1,1,0.0,0.0
4030,13576,10,3,False,1,1,1,1,0.0,0.0
4031,13577,10,4,False,1,1,1,1,0.0,0.0
4032,13578,10,3,False,1,1,0,0,0.0,0.0
4033,13579,10,4,True,0,0,1,1,0.0,0.0
4034,13580,10,3,True,1,1,0,1,-0.36017498,15.161585
4035,13581,10,4,True,1,1,1,1,-0.30367267,13.563032
4036,13582,10,3,False,1,1,1,1,0.0,0.0
4037,13583,10,4,False,1,1,1,1,0.0,0.0
4038,13584,10,3,False,1,1,1,1,0.0,0.0
4039,13585,10,4,False,0,1,0,1,0.0,0.0
4040,13586,10,3,True,1,0,1,1,0.51740533,16.886734
4041,13587,10,4,False,1,1,1,1,0.0,0.0
4042,13588,10,3,False,1,0,0,1,0.0,0.0
4043,13589,10,4,False,0,0,0,1,0.0,0.0
4044,13590,10,3,False,1,1,1,1,0.0,0.0
4045,13591,10,4,False,1,1,1,1,0.0,0.0
4046,13592,10,3,True,0,0,0,1,0.0,0.0
4047,13593,10,4,True,1,1,1,1,0.8431843,20.398365
4048,13594,10,3,False,1,1,1,0,0.0,0.0
4049,13595,10,4,True,1,0,0,1,0.71883285,16.924822
4050,13596,10,3,False,1,1,1,1,0.0,0.0
4051,13597,10,4,False,1,1,1,0,0.0,0.0
4052,13598,10,3,False,1,1,0,1,0.0,0.0
4053,13599,10,4,True,1,1,1,1,0.6870252,17.167467
4054,13600,10,3,True,1,1,0,1,-0.042271793,17.191406
4055,13601,10,4,True,0,1,1,1,0.0,0.0
4056,13602,10,3,False,0,1,1,1,0.0,0.0
4057,13603,10,4,False,1,1,0,1,0.0,0.0
4058,13604,10,3,False,0,1,1,1,0.0,0.0
4059,13605,10,4,True,1,1,1,1,0.06589103,16.286842
4060,13606,10,3,False,1,1,1,0,0.0,0.0
4061,13607,10,4,True,1,0,1,1,-1.1124167,16.533596
4062,13608,10,3,False,0,1,1,0,0.0,0.0
4063,13609,10,4,True,1,1,0,0,0.029619336,14.847243
4064,13610,10,3,False,1,1,1,0,0.0,0.0
4065,13611,10,4,False,0,1,1,1,0.0,0.0
4066,13612,10,3,False,0,1,1,1,0.0,0.0
4067,13613,10,4,False,0,1,0,1,0.0,0.0
4068,13614,10,3,False,1,0,0,1,0.0,0.0
4069,13615,10,4,True,1,0,1,1,-0.47239664,19.328827
4070,13616,10,3,False,1,1,1,1,0.0,0.0
4071,13617,10,4,True,0,1,1,1,0.0,0.0
4072,13618,10,3,False,0,1,1,1,0.0,0.0
4073,13619,10,4,False,1,1,0,1,0.0,0.0
4074,13620,10,3,False,1,0,1,1,0.0,0.0
4075,13621,10,4,False,1,1,0,1,0.0,0.0
4076,13622,10,3,False,1,1,1,1,0.0,0.0
4077,13623,10,4,False,1,1,1,1,0.0,0.0
4078,13624,10,3,True,1,1,1,1,-0.51222485,16.853592
4079,13625,10,4,False,1,1,1,1,0.0,0.0
4080,13626,10,3,True,1,1,1,1,1.0585103,20.899397
4081,13627,10,4,True,1,0,1,0,0.7503328,12.199467
4082,13628,10,3,False,0,1,1,1,0.0,0.0
4083,13629,10,4,False,1,1,1,1,0.0,0.0
4084,13630,10,3,False,0,1,1,1,0.0,0.0
4085,13631,10,4,True,0,1,1,1,0.0,0.0
4086,13632,10,3,False,1,0,1,1,0.0,0.0
4087,13633,10,4,True,1,1,0,0,0.33298108,13.811229
4088,13634,10,3,False,1,1,1,1,0.0,0.0
4089,13635,10,4,False,1,1,0,1,0.0,0.0
4090,13636,10,3,False,1,1,1,1,0.0,0.0
4091,13637,10,4,False,1,0,0,0,0.0,0.0
4092,13638,10,3,True,1,0,1,0,1.2105492,18.483875
4093,13639,10,4,True,1,1,1,1,-0.021823041,11.854746
4094,13640,10,3,True,0,1,1,1,0.0,0.0
4095,13641,10,4,True,1,1,0,1,0.42053205,17.219313
4096,13642,10,3,True,1,1,1,1,0.19627935,14.941017
4097,13643,10,4,False,1,1,1,0,0.0,0.0
4098,13644,10,3,True,1,0,1,1,0.9541152,16.89582
4099,13645,10,4,False,1,0,1,1,0.0,0.0
4100,13646,10,3,True,0,0,1,1,0.0,0.0
4101,13647,10,4,True,0,1,1,0,0.0,0.0
4102,13648,10,3,True,0,1,0,1,0.0,0.0
4103,13649,10,4,True,1,0,1,1,-1.2825431,16.452354
4104,13650,10,3,True,1,1,1,1,-0.11706373,17.467022
4105,13651,10,4,False,1,1,1,0,0.0,0.0
4106,13652,10,3,False,1,1,1,1,0.0,0.0
4107,13653,10,4,False,0,1,1,1,0.0,0.0
4108,13654,10,3,False,1,1,1,1,0.0,0.0
4109,13655,10,4,True,1,1,1,0,0.60488904,17.97972
4110,13656,10,3,True,1,0,0,1,-0.32658002,17.405773
4111,13657,10,4,True,1,1,1,0,0.3115475,12.029742
4112,13658,10,3,False,1,1,1,1,0.0,0.0
4113,13659,10,4,False,1,0,1,1,0.0,0.0
4114,13660,10,3,False,1,1,1,1,0.0,0.0
4115,13661,10,4,False,1,1,1,1,0.0,0.0
4116,13662,10,3,True,0,1,1,1,0.0,0.0
4117,13663,10,4,False,1,0,1,1,0.0,0.0
4118,13664,10,3,True,1,1,1,1,-0.43743348,19.286333
4119,13665,10,4,False,1,1,1,1,0.0,0.0
4120,13666,10,3,True,1,1,1,1,0.16461253,15.504817
4121,13667,10,4,True,1,1,1,1,0.05654739,18.34921
4122,13668,10,3,False,1,1,1,1,0.0,0.0
4123,13669,10,4,True,1,1,1,0,0.11091986,17.07272
4124,13670,10,3,False,0,1,1,1,0.0,0.0
4125,13671,10,4,True,0,1,1,1,0.0,0.0
4126,13672,10,3,False,0,1,1,1,0.0,0.0
4127,13673,10,4,True,0,1,1,0,0.0,0.0
4128,13674,10,3,False,1,1,1,0,0.0,0.0
4129,13675,10,4,True,1,1,1,1,0.2928276,15.128852
4130,13676,10,3,True,1,0,0,1,-0.44699487,15.650498
4131,13677,10,4,False,0,1,1,0,0.0,0.0
4132,13678,10,3,False,1,1,1,1,0.0,0.0
4133,13679,10,4,False,1,1,1,1,0.0,0.0
4134,13680,10,3,False,1,1,1,1,0.0,0.0
4135,13681,10,4,True,1,1,1,1,0.34029138,18.371792
4136,13682,10,3,False,1,1,1,1,0.0,0.0
4137,13683,10,4,False,1,1,1,1,0.0,0.0
4138,13684,10,3,True,1,1,1,1,-0.22698024,15.39151
4139,13685,10,4,True,1,1,1,1,0.081804365,13.708646
4140,13686,10,3,False,1,1,0,1,0.0,0.0
4141,13687,10,4,True,1,1,0,1,-0.09972677,16.60051
4142,13688,10,3,False,0,0,1,1,0.0,0.0
4143,13689,10,4,True,0,1,1,1,0.0,0.0
4144,13690,10,3,False,1,1,1,1,0.0,0.0
4145,13691,10,4,False,1,1,1,1,0.0,0.0
4146,13692,10,3,True,0,0,1,0,0.0,0.0
4147,13693,10,4,True,1,0,0,1,0.23577103,19.896921
4148,13694,10,3,True,0,1,1,1,0.0,0.0
4149,13695,10,4,False,1,1,0,1,0.0,0.0
4150,13696,10,3,True,1,0,1,1,-0.17200688,19.016651
4151,13697,10,4,False,1,0,1,0,0.0,0.0
4152,13698,10,3,True,1,0,1,0,0.5032853,13.857475
4153,13699,10,4,True,1,1,1,1,-0.28864363,14.6740465
4154,13700,10,3,True,1,1,1,1,-0.10872652,17.06996
4155,13701,10,4,False,1,1,1,1,0.0,0.0
4156,13702,10,3,True,1,1,1,1,-0.25935662,14.488407
4157,13703,10,4,True,1,1,1,0,-0.63343346,17.178387
4158,13704,10,3,True,0,1,1,1,0.0,0.0
4159,13705,10,4,False,1,1,1,1,0.0,0.0
4160,13706,10,3,True,1,1,1,1,-0.3802104,20.189966
4161,13707,10,4,False,0,1,1,1,0.0,0.0
4162,13708,10,3,False,0,1,1,1,0.0,0.0
4163,13709,10,4,False,1,0,1,1,0.0,0.0
4164,13710,10,3,False,1,1,1,1,0.0,0.0
4165,13711,10,4,False,1,1,1,1,0.0,0.0
4166,13712,10,3,True,1,1,1,1,-0.20591088,15.95091
4167,13713,10,4,False,1,1,0,1,0.0,0.0
4168,13714,10,3,False,1,1,0,1,0.0,0.0
4169,13715,10,4,False,1,1,1,1,0.0,0.0
4170,13716,10,3,True,1,1,1,1,-0.123417586,16.032999
4171,13717,10,4,False,1,1,1,0,0.0,0.0
4172,13718,10,3,False,0,1,0,1,0.0,0.0
4173,13719,10,4,False,1,1,1,1,0.0,0.0
4174,13720,10,3,False,0,1,0,1,0.0,0.0
4175,13721,10,4,True,1,1,0,1,-0.24656509,13.94849
4176,13722,10,3,True,1,1,1,1,-0.93327814,19.682789
4177,13723,10,4,True,1,1,1,1,0.0034736618,15.3812475
4178,13724,10,3,False,1,0,1,0,0.0,0.0
4179,13725,10,4,False,0,0,1,1,0.0,0.0
4180,13726,10,3,True,1,1,1,1,0.25669956,16.88369
4181,13727,10,4,False,1,1,1,1,0.0,0.0
4182,13728,10,3,False,1,1,1,1,0.0,0.0
4183,13729,10,4,False,1,0,1,1,0.0,0.0
4184,13730,10,3,False,1,1,1,1,0.0,0.0
4185,13731,10,4,False,1,1,0,1,0.0,0.0
4186,13732,10,3,True,1,1,1,1,0.28652537,12.974884
4187,13733,10,4,True,1,0,1,1,-0.19994938,17.00035
4188,13734,10,3,False,1,1,1,1,0.0,0.0
4189,13735,10,4,False,0,1,1,0,0.0,0.0
4190,13736,10,3,False,1,1,1,1,0.0,0.0
4191,13737,10,4,False,1,1,0,1,0.0,0.0
4192,13738,10,3,False,1,1,1,1,0.0,0.0
4193,13739,10,4,True,1,1,1,1,0.35423362,15.795567
4194,13740,10,3,False,1,1,0,1,0.0,0.0
4195,13741,10,4,False,1,1,0,1,0.0,0.0
4196,13742,10,3,True,0,1,1,1,0.0,0.0
4197,13743,10,4,False,1,1,1,1,0.0,0.0
4198,13744,10,3,True,1,1,1,1,0.6604934,16.3931
4199,13745,10,4,True,1,1,1,1,-0.072823465,18.335323
4200,13746,10,3,True,0,1,0,0,0.0,0.0
4201,13747,10,4,False,1,1,1,1,0.0,0.0
4202,13748,10,3,True,1,1,1,1,0.36366096,20.227428
4203,13749,10,4,False,1,0,1,1,0.0,0.0
4204,13750,10,3,True,1,1,1,1,0.30642438,13.938645
4205,13751,10,4,False,1,1,1,0,0.0,0.0
4206,13752,10,3,True,1,0,1,1,0.17555887,16.85057
4207,13753,10,4,False,0,1,1,1,0.0,0.0
4208,13754,10,3,True,1,1,1,0,-0.055298775,16.834696
4209,13755,10,4,False,1,1,1,1,0.0,0.0
4210,13756,10,3,True,0,1,0,1,0.0,0.0
4211,13757,10,4,False,1,1,1,1,0.0,0.0
4212,13758,10,3,True,1,1,1,1,0.2788565,17.000214
4213,13759,10,4,False,1,1,1,1,0.0,0.0
4214,13760,10,3,True,1,1,1,0,-0.4637737,14.542835
4215,13761,10,4,False,1,0,1,1,0.0,0.0
4216,13762,10,3,False,0,1,1,1,0.0,0.0
4217,13763,10,4,False,1,1,1,1,0.0,0.0
4218,13764,10,3,False,1,1,1,1,0.0,0.0
4219,13765,10,4,True,1,0,0,1,-0.14597517,17.318134
4220,13766,10,3,True,0,1,1,1,0.0,0.0
4221,13767,10,4,True,1,1,0,1,0.27976727,16.60644
4222,13768,10,3,True,1,0,1,1,0.06610131,13.61947
4223,13769,10,4,True,1,1,1,1,-0.4951067,15.995516
4224,13770,10,3,False,1,0,1,0,0.0,0.0
4225,13771,10,4,True,1,1,1,1,0.56519014,14.635781
4226,13772,10,3,False,1,1,0,1,0.0,0.0
4227,13773,10,4,True,1,0,1,0,-0.7825287,18.100443
4228,13774,10,3,False,1,1,1,0,0.0,0.0
4229,13775,10,4,True,1,1,1,1,0.31392348,17.074741
4230,13776,10,3,True,0,1,1,1,0.0,0.0
4231,13777,10,4,True,0,1,1,1,0.0,0.0
4232,13778,10,3,True,0,1,1,1,0.0,0.0
4233,13779,10,4,False,0,1,1,1,0.0,0.0
4234,13780,10,3,False,1,1,1,1,0.0,0.0
4235,13781,10,4,False,1,1,1,1,0.0,0.0
4236,13782,10,3,True,0,1,1,0,0.0,0.0
4237,13783,10,4,False,1,0,1,1,0.0,0.0
4238,13784,10,3,False,0,1,1,1,0.0,0.0
4239,13785,10,4,True,1,0,1,0,-0.0304752,13.582672
4240,13786,10,3,True,0,1,0,0,0.0,0.0
4241,13787,10,4,True,1,1,1,1,0.65976095,18.10513
4242,13788,10,3,True,1,1,1,0,0.06929142,14.41084
4243,13789,10,4,True,1,1,1,1,-0.16090432,14.891672
4244,13790,10,3,False,1,1,0,1,0.0,0.0
4245,13791,10,4,False,1,0,1,1,0.0,0.0
